,DAL,UAL,AAL,LUV,ALK,JBLU,UNP,CSX,NSC,CP,CNI,UPS,FDX,JBHT,ODFL,KNX,SAIA,SNDR,CHRW,EXPD
2022-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024991008777356008,0.0,0.0,0.0
2022-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02151385836286108,0.0,0.0,0.0
2022-10-11,0.0,0.0,0.006217034852940254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006217034852940254,0.0,0.0,0.0
2022-10-12,0.0,0.0,0.0015352291513431632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015352291513431632,0.0,0.0,0.0
2022-10-13,0.0,0.0,0.003026012456510536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003026012456510536,0.0,0.0,0.0
2022-10-14,0.0,0.0,0.012068871894755672,0.0,0.0,0.0,0.0,0.0,0.0,-0.024137743789511345,0.0,0.0,0.0,0.0,0.0,0.0,0.012068871894755672,0.0,0.0,0.0
2022-10-17,0.0,0.0,0.012060515949710702,0.0,0.0,0.0,0.0,0.0,0.0,-0.024121031899421403,0.0,0.0,0.0,0.0,0.0,0.0,0.012060515949710702,0.0,0.0,0.0
2022-10-18,0.0,0.0,0.018064025926424577,0.0,0.0,0.0,0.0,0.0,0.0,-0.036128051852849154,0.0,0.0,0.0,0.0,0.0,0.0,0.018064025926424577,0.0,0.0,0.0
2022-10-19,0.0,0.024277328424574814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04855465684914963,0.0,0.0,0.0,0.0,0.0,0.0,0.024277328424574814,0.0,0.0,0.0
2022-10-20,0.0,0.0,0.0,0.0,0.0,0.02303188799662699,-0.02303188799662699,0.0,0.0,-0.02303188799662699,0.0,0.0,0.0,0.0,0.0,0.0,0.02303188799662699,0.0,0.0,0.0
2022-10-21,0.0,0.0,0.0,0.0,0.0,0.030570849880670097,-0.030570849880670097,0.0,0.0,-0.030570849880670097,0.0,0.0,0.0,0.0,0.0,0.0,0.030570849880670097,0.0,0.0,0.0
2022-10-24,0.0,0.0,0.0,0.0,0.0,0.031956857507306556,-0.031956857507306556,0.0,0.0,-0.031956857507306556,0.0,0.0,0.0,0.0,0.0,0.0,0.031956857507306556,0.0,0.0,0.0
2022-10-25,0.0,0.0,0.0,0.03136482194230144,0.0,0.03136482194230144,-0.03136482194230144,0.0,0.0,-0.03136482194230144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-26,0.0,0.0,0.0,0.03997845805129821,0.0,0.03997845805129821,-0.03997845805129821,-0.03997845805129821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-27,0.0,0.0,0.0,0.04989801340589336,0.0,0.04989801340589336,-0.04989801340589336,-0.04989801340589336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-28,0.0,0.0,0.0,0.04637082766354927,0.0,0.04637082766354927,-0.04637082766354927,-0.04637082766354927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-31,-0.06729005482630526,0.0,0.0,0.06729005482630526,0.0,0.06729005482630526,-0.06729005482630526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-01,-0.07347441027249893,0.0,0.0,0.07347441027249893,0.0,0.07347441027249893,-0.07347441027249893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-02,-0.07359783709089167,0.0,0.0,0.07359783709089167,0.0,0.07359783709089167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07359783709089167,0.0
2022-11-03,-0.06546441861895612,0.0,0.0,0.06546441861895612,0.0,0.06546441861895612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06546441861895612,0.0
2022-11-04,-0.07292955593735669,0.0,0.0,0.0,0.0,0.07292955593735669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07292955593735669,0.0,-0.07292955593735669,0.0
2022-11-07,-0.04490361654138338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08980723308276677,0.0,-0.04490361654138338,0.0
2022-11-08,-0.04700045266730022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04700045266730022,0.04700045266730022,0.0,0.0,0.04700045266730022
2022-11-09,-0.06800109895216228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06800109895216228,0.06800109895216228,0.0,0.0,0.06800109895216228
2022-11-10,-0.06531556906130863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06531556906130863,0.06531556906130863,0.0,0.0,0.06531556906130863
2022-11-11,-0.07861086860279909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07861086860279909,0.0,0.0,0.07861086860279909,0.0,0.0,0.0,0.07861086860279909,0.0,0.0,0.0
2022-11-14,-0.08965062210389761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027723493553100113,0.0,0.0,0.03498997866918956,0.0,0.0,0.0,0.08238413698780817,0.0,0.0,0.0
2022-11-15,-0.01980576743565473,0.0,0.0,0.11560095087785242,0.0,0.0,-0.15709907486882707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06130389142662935,0.0,0.0,0.0
2022-11-16,0.0,0.0,0.0,0.0,0.0,0.0,-0.053437650659245786,0.0,0.0,0.09073570825626694,0.0,0.0,0.0,0.0,0.0,0.0,0.0633801873727313,0.0,-0.10067824496975243,0.0
2022-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11178596994400145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17707189134612708,0.0,-0.06528592140212562,0.0
2022-11-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10800895868886942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1794418373625956,0.0,-0.07143287867372619,0.0
2022-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10248639331184761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17601388842287316,0.0,-0.07352749511102555,0.0
2022-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03562072624256418,0.0,0.0,0.0,0.0,-0.1528391274696848,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015678357442535356,0.0,0.0,0.0,0.0,-0.16403644797677053,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015404283950797968,0.0,0.0,0.0,0.0,-0.1683519974929627,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02958622399272043,0.0,0.0,0.0,0.0,-0.15355226481559103,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11016286492340535,0.0,0.0,0.0,0.0,-0.07072088369243787,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15552967482837723,0.0,0.0,0.0,0.0,-0.02289711980654614,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13150175731498842,0.0,0.0,0.0,0.0,-0.04902079167702133,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06334588381392321,0.0,0.0,0.0,0.0,-0.12790143690518754,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06297269152683813,0.0,0.0,0.0,0.0,-0.12772003700718335,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1396213007821705,0.0,-0.05272223758456964,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017666577065726875,0.0,-0.1750346603944182,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-08,0.0,0.0,0.19355862861378328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15085091843015916,0.0,-0.04270771018362413,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-09,0.0,0.0,0.1955444118031889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1955444118031889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,0.0,0.0,0.19689829897906275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19689829897906275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-13,0.0,0.0,0.03553126766841613,0.0,0.11366500354227123,0.0,0.0,0.0,0.0,0.0,0.0,-0.14919627121068738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-14,0.1392127704128917,0.0,0.0,0.0,0.05425093729159627,0.0,0.0,0.0,0.0,0.0,0.0,-0.19346370770448795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-15,0.012818470183778912,0.0,0.0,0.0,0.1826666825634401,0.0,0.0,0.0,0.0,0.0,0.0,-0.195485152747219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-16,0.06074376624082687,0.0,0.0,0.0,0.1294405841358948,0.0,0.0,0.0,0.0,0.0,0.0,-0.19018435037672168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-19,0.12582173964685783,0.0,0.0,0.0,0.061885868184212385,0.0,0.0,0.0,0.0,0.0,0.0,-0.1877076078310702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-20,0.11978912178084154,0.0,0.0,0.0,0.062016543224188994,0.0,0.0,0.0,0.0,0.0,0.0,-0.18180566500503054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-21,0.034190086425992326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1823911777104083,0.0,0.0,0.0,0.0,0.0,0.14820109128441597,0.0,0.0
2022-12-22,0.013806901903634738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16918688690347017,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-23,0.06826899625018974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11727372979391254,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-27,0.1251899867298448,0.0,0.0,-0.18422897534431668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05903898861447187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-28,0.13921942385280572,0.0,0.0,-0.18537164786883817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046152224016032445,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-29,0.12953672274282882,0.0,0.0,-0.18236165797127454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05282493522844572,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-30,0.08572826980995367,0.0,0.0,-0.17960959587054207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0938813260605884,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-03,0.0,0.0,0.0,-0.18221716832419113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18221716832419113,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-04,0.0,0.0,0.0,-0.1791734508790024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1791734508790024,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05,0.0,0.0,0.0,-0.1788526660560327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1788526660560327,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-06,0.0,0.0,0.0,-0.18574728955712821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05471952718245305,0.0,0.13102776237467517,0.0,0.0,0.0,0.0,0.0
2023-01-09,0.0,0.0,0.0,-0.1820546551063104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07332064709548639,0.0,0.10873400801082399,0.0,0.0,0.0,0.0,0.0
2023-01-10,0.0,0.0,0.0,-0.17812050715280234,0.0,0.0,0.0,0.15732387266021614,0.0,0.0,0.0,0.0,0.020796634492586223,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-11,0.0,0.09181841013786383,0.0,-0.17891993501747847,0.0,0.0,0.0,0.0871015248796146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-12,0.0,0.035031124567898905,0.14199861826307464,-0.17702974283097356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-13,-0.17784556403999535,0.039983461536941566,0.1378621025030538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-17,-0.16803117541058477,0.1479759011742946,0.02005527423629019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-18,-0.15552961983952476,0.056551556107376784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09897806373214797,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-19,-0.17429805776674767,0.07603262806464858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09826542970209907,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-20,-0.14978530682117783,0.10707128424447059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04271402257670724,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-23,-0.13456976723500924,0.017561323829411325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1170084434055979,0.0
2023-01-24,-0.0009828130152824926,0.04586859025272127,0.0,0.0,0.0,0.0,-0.1288644700125621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08397869277512332,0.0
2023-01-25,0.0,0.0,0.0,0.0,0.1203946657141914,0.0,-0.04323075533271384,0.0,-0.1139548916220484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03679098124057085,0.0
2023-01-26,0.0,0.0,0.11584726666924075,0.0,0.04486316355724357,0.0,-0.035585443007992636,-0.12512498721849172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-27,0.0,0.0,0.024473440917082014,0.0,0.0,-0.10292019068282365,-0.038972214070820986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11741896383656263,0.0,0.0,0.0
2023-01-30,0.0,0.0,0.05805802073852816,0.0,0.0,-0.10737007279192227,-0.04284729559458665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09215934764798078,0.0,0.0,0.0
2023-01-31,0.0,0.0,0.06322003473758335,0.0,0.0,-0.02093518254448409,-0.16707342270213177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12478857050903251,0.0,0.0,0.0
2023-02-01,0.0,0.0,0.0,0.0,0.0,0.0,-0.06644813854375144,0.0,0.0,0.0,0.0,-0.11879647341847054,0.0,0.0,0.13830425700373197,0.0,0.04694035495849,0.0,0.0,0.0
2023-02-02,0.0,0.0,0.0,0.0,0.0,0.0,-0.03176870623428413,0.0,0.0,0.0,-0.17074712494724087,0.0,0.0,0.0,0.0,0.0,0.1007567134607055,0.10175911772081951,0.0,0.0
2023-02-03,0.0,0.0,0.0,0.0,0.0,0.0,-0.08167822158053285,0.0,0.0,0.0,-0.12116440425793144,0.0,0.0,0.0,0.0,0.0,0.04884430019446817,0.15399832564399613,0.0,0.0
2023-02-06,0.0,0.0,0.0,0.0,0.0,0.0,-0.1612821203421487,0.0,0.0,0.0,-0.05137676792196087,0.0,0.0,0.0,0.0,0.0,0.1321064464851166,0.080552441778993,0.0,0.0
2023-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.041041485073932626,0.0,0.0,0.0,-0.18056137062569597,0.0,0.012924257278426048,0.20867859842120254,0.0,0.0
2023-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04086353534436043,0.0,0.0,0.0,-0.1596727804926657,0.0,0.11310883255232326,0.08742748328470289,0.0,0.0
2023-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12659382365989746,0.0,-0.04831873707620152,0.0,0.0,0.0,0.0,0.0,0.021574124268368414,0.15333843646773057,0.0,0.0
2023-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002405341111301995,0.0,-0.17906202235733976,0.0,0.0,0.0,0.0,0.0,0.08359172246477786,0.09787564100386392,0.0,0.0
2023-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11189206686161234,0.0,-0.02801474607265075,0.0,0.0,0.0,0.0,0.0,0.09307122603853063,0.04683558689573245,0.0,0.0
2023-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09999210561431729,0.0,-0.03672610553616153,0.0,0.0,0.0,0.0,0.0,0.09126795482740356,0.045450256323075276,0.0,0.0
2023-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11326936470328589,0.0,-0.04901522823560469,0.0,0.0,0.0,0.0,0.0,0.10205751637135149,0.0602270765675391,0.0,0.0
2023-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1452532458877528,0.0,-0.029432042777493967,0.0,0.0,0.0,0.0,0.0,0.0,0.17468528866524677,0.0,0.0
2023-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01508657748297459,0.0,0.0,0.0,0.0,0.0,0.0,0.17719146483226642,-0.1621048873492918,0.0
2023-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08964807275431398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13353273425111606
2023-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1079365571133444
2023-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14133356258123425
2023-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18856994921867454
2023-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.16466420120582964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16466420120582964
2023-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.20304100207464118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20304100207464118
2023-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.1863529543745328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1863529543745328
2023-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.18030226957697887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18030226957697887
2023-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.17328489365330357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17328489365330357
2023-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.12779928714327277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12779928714327277
2023-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.10525284022858142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10525284022858142
2023-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.21350856011803715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21350856011803715
2023-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.24777162838333375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24777162838333375
2023-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0896183722777063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0896183722777063
2023-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.02815792094846939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01955126463608478,0.0,0.0,0.0,-0.008606656312384607
2023-03-14,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2023-03-15,0.0,-0.052152173235689554,0.0,0.0,0.0,0.0,0.01206696046921771,0.0,0.0,0.040085212766471846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-16,0.0,-0.0042022929773744095,0.0,0.0,0.0,0.0,0.002206241963084498,0.0,0.0,0.001996051014289912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-17,0.0,-0.06256509847955374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02410950958061928,0.0,0.0,0.03845558889893446,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-20,0.0,-0.01673627054125696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006659149160544314,0.0,0.0,0.010077121380712645,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-21,0.0,-0.003067531170030318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004496993897624788,0.0,0.0,0.0,0.0,-0.03019218851792744,0.02876272579033296,0.0,0.0,0.0,0.0
2023-03-22,0.0,-0.014100827489417453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07845018127881109,0.0,0.0,0.0,0.0,-0.1559235944479386,0.09157424065854498,0.0,0.0,0.0,0.0
2023-03-23,0.0,-0.06043347288506832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10807001659777082,0.0,0.0,0.0,0.0,-0.052282965719306206,0.004646422006603701,0.0,0.0,0.0,0.0
2023-03-24,0.0,-0.04627127535233966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03173157808014888,0.0,0.0,0.0,0.0,-0.03159006688824668,0.04612976416043747,0.0,0.0,0.0,0.0
2023-03-27,0.0,-0.08783107724424027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04516982928022026,0.0,0.0,0.0,0.0,-0.05222763232338266,0.09488888028740268,0.0,0.0,0.0,0.0
2023-03-28,0.0,-0.14369316063145948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14301812256382296,0.0,0.0,0.0,0.0,-0.05916211329404552,0.059837151361681995,0.0,0.0,0.0,0.0
2023-03-29,0.0,-0.09032532578358385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14880593130812084,0.0,0.0,0.0,0.0,-0.148995481199671,0.09051487567513401,0.0,0.0,0.0,0.0
2023-03-30,0.0,-0.14673551414740438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07640537393344032,0.0,0.0,0.0,0.0,-0.08449039602270031,0.15482053623666436,0.0,0.0,0.0,0.0
2023-03-31,0.0,-0.20340097295445805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09109031719287848,0.0,0.0,0.0,0.0,-0.027634728167067923,0.1399453839286475,0.0,0.0,0.0,0.0
2023-04-03,0.0,-0.1322284200043387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09612768846551113,0.22835610846984983,0.0,0.0,0.0,0.0
2023-04-04,0.0,-0.03653565172105782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04896755945307249,0.08550321117413032,0.0,0.0,0.0,0.0
2023-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08150150868125096,0.08150150868125096,0.0,0.0,0.0,0.0
2023-04-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07788400011139339,0.0,0.0,0.0,0.0,0.0
2023-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07422064865804402,0.0,0.0,0.0,0.0,0.0
2023-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-12,0.04934663106520153,0.0,-0.03196691933534305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01737971172985848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-13,0.010702238077365523,0.0,-0.0026351912990106824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00806704677835484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-14,0.03993772246648954,0.0,-0.002893092583319555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.037044629883169984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-17,0.02574946893932112,0.0,-0.019842626939266604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005906842000054514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-18,0.09883190627279474,0.0,-0.07464617637620631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02418572989658843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
